Voltage,Current,Power
-0.42713147917505384,8.195553910009316,-3.500579064241175
-0.42710367249926223,8.195550716289793,-3.5003498090813294
-0.4270758347960504,8.195547594926376,-3.500120330713945
-0.4270477570557792,8.195544547587195,-3.499888916897832
-0.4270194618832703,8.19554137053175,-3.499655665886547
-0.4269908670843909,8.195538303628188,-3.499420006489538
-0.42696190971166903,8.195535347828935,-3.4991814232185297
-0.4269327763447209,8.195532435693316,-3.49894141639376
-0.42690332921731516,8.195529465815277,-3.498698813655146
-0.4268736788326444,8.195526746639091,-3.4984546523091624
-0.4268435994646685,8.195523834308966,-3.498206892934921
-0.4268133148679643,8.195521038143582,-3.4979575013602022
-0.4267826344616537,8.19551828959908,-3.4977048864137616
-0.42675167222692956,8.195515760642953,-3.497450055616537
-0.42672027011063557,8.195513213805068,-3.4971916122901816
-0.42668856002800454,8.195510650694956,-3.4969306382392054
-0.4266564605347914,8.19550824285611,-3.4966665391806955
-0.4266239979903377,8.195505818295741,-3.496399457754403
-0.4265911965753799,8.195503480587687,-3.4961296363215926
-0.4265577554672106,8.19550105926514,-3.495854536769285
-0.4265240377871378,8.195498793875597,-3.4955772372434377
-0.4264900149696303,8.1954964460153,-3.495297401944617
-0.42645533746892933,8.195494255793392,-3.4950122685790426
-0.4264204433498235,8.195492189263884,-3.494725412815921
-0.42638490684246105,8.195490143941655,-3.49443330155287
-0.42634891312197093,8.195488120314709,-3.4941374526002007
-0.4263124500270286,8.195486187421253,-3.493837795722226
-0.4262754724491116,8.195484413591645,-3.493533990353109
-0.4262380604086407,8.195482592319072,-3.49322660426286
-0.42620005822502227,8.195480860177687,-3.492914419789786
-0.4261615959537944,8.19547908039369,-3.4925984445065104
-0.4261225004161336,8.195477425155609,-3.4922773325112844
-0.4260828339890586,8.195475655697699,-3.491951493268014
-0.42604255148913994,8.195474113499719,-3.4916207019786176
-0.426001875729802,8.195472558261034,-3.49128668231132
-0.4259604907315191,8.19547109220968,-3.490946888213614
-0.42591845570059483,8.195469680693295,-3.4906017901419353
-0.4258757072007,8.195468391291673,-3.4902508969823245
-0.42583263133948224,8.195467190127971,-3.489897358628587
-0.42578885977010733,8.195465871232178,-3.4895380685967785
-0.4257444699932031,8.195464570486832,-3.4891737199099904
-0.42569927185570045,8.195463562184903,-3.4888028709420382
-0.4256535064912114,8.19546243497309,-3.488427322763297
-0.42560721983119904,8.195461461125934,-3.488047567703545
-0.4255602950104804,8.195460469283006,-3.4876625750548063
-0.4255126318555333,8.195459459228369,-3.4872715237615886
-0.42546414764799306,8.195458498258136,-3.4868737645458987
-0.42541497641401643,8.195457620115105,-3.4864704101633386
-0.4253650209696851,8.195456756622095,-3.4860606351367047
-0.42531461394621295,8.195456010508368,-3.485647209222537
-0.4252633690204312,8.195455381425374,-3.485226966161578
-0.42521129444705447,8.195454730460002,-3.4847999145211332
-0.42515834574674716,8.195454055598287,-3.4843656889216374
-0.4251048202313372,8.195453491916368,-3.4839267833953924
-0.42505067592823415,8.19545300382891,-3.4834828388155548
-0.42499579583786323,8.195452522434799,-3.483032867023601
-0.42493995443524907,8.195452218321577,-3.482575092229832
-0.42488325258929627,8.195451919106322,-3.4821102678290843
-0.42482570176236273,8.195451657986883,-3.4816385018637965
-0.4247674930310401,8.195451296940476,-3.4811613016593923
-0.42470854658857243,8.195451142286624,-3.4806781432782077
-0.4246487799858958,8.195450885654585,-3.4801882200275487
-0.42458791899810094,8.19545069676241,-3.4796893565898883
-0.424526317834572,8.19545047044605,-3.479184411214072
-0.4244639718509909,8.195450342429226,-3.4786734034550726
-0.4244008195570314,8.195450243057772,-3.478155799792591
-0.42433692422994923,8.19545017103357,-3.4776321182561967
-0.42427201072010495,8.195450160040965,-3.477100118156986
-0.42420634348018793,8.195450139770609,-3.476561936966285
-0.4241396498152043,8.195450142121643,-3.47601535335744
-0.4240723700229882,8.195450029305446,-3.4754639173325286
-0.4240040482511022,8.195449971532012,-3.4749039651689535
-0.423934894957479,8.195449967323,-3.474337221026351
-0.4238646384599171,8.195449947221544,-3.4737614288954064
-0.42379370707480524,8.195449875724657,-3.4731800839791043
-0.42372175482127933,8.195449956059674,-3.472590436931582
-0.42364913366417695,8.195449981409473,-3.4719952846122184
-0.4235753355424035,8.19544998419718,-3.4713904769773065
-0.4235008771744588,8.195450064684414,-3.470780291233324
-0.4234254718571155,8.195450152892766,-3.470162348070089
-0.42334899209078203,8.195450315615837,-3.469535630846046
-0.4232717192706754,8.195450379493549,-3.4689023723257435
-0.42319336059300067,8.19545044618713,-3.468260215895338
-0.42311414738182823,8.195450515112459,-3.467611057111773
-0.42303416787388026,8.195450720457726,-3.466955675880227
-0.4229531154676948,8.195450820395997,-3.4662914571487624
-0.4228712214648653,8.195451019513058,-3.4656203830769625
-0.4227883369949354,8.195451111442948,-3.4649411463302586
-0.42270446025944747,8.195451059674463,-3.4642537167624106
-0.42261978907153824,8.195451136474338,-3.463559830642883
-0.4225341442110571,8.195451170410552,-3.462857946712929
-0.42244746980567105,8.195451193632216,-3.4621476206657964
-0.42235983370215874,8.195451272549029,-3.461429436587953
-0.422271251998044,8.19545137062851,-3.4607035109643864
-0.42218188618680524,8.19545155425764,-3.4599711953290746
-0.4220915942794526,8.19545154843865,-3.459231209920478
-0.4220003580132991,8.195451556430248,-3.458483490894214
-0.4219081409519729,8.195451509519492,-3.457727710643409
-0.42181490804611615,8.195451440680712,-3.4569635958471445
-0.4217207835163183,8.19545134792453,-3.4561921637166
-0.42162585779731065,8.195451263799312,-3.4554141691354383
-0.4215299712212852,8.19545108406802,-3.4546282596126434
-0.42143303457334086,8.19545094488567,-3.453833761400121
-0.42133501212739155,8.195450776029663,-3.4530303521078984
-0.4212361912351077,8.195450576679677,-3.4522203863761143
-0.4211363946709364,8.19545038066878,-3.4514024260194027
-0.4210356781307792,8.195450015750838,-3.450576854968559
-0.4209341691480992,8.195449685629702,-3.4497448042155896
-0.4208316913773687,8.195449423267581,-3.448904842391377
-0.4207281556279682,8.19544898774056,-3.448056137155185
-0.42062383336026504,8.195448549337343,-3.447200984929096
-0.4205184759293017,8.195448072295319,-3.446337332919361
-0.4204123908238535,8.195447453545277,-3.4454676578162324
-0.420305257944221,8.19544686352807,-3.444589407943323
-0.4201971876855513,8.195446197877876,-3.4437034441765277
-0.42008811206678404,8.195445524247182,-3.442809237827174
-0.41997815905099073,8.195444841844663,-3.4419078372818595
-0.41986752875063554,8.195444149307534,-3.4410008819836087
-0.4197559728652944,8.195443343025202,-3.4400862935139447
-0.4196432623459723,8.19544249164179,-3.439162223561365
-0.41952965390601465,8.195441560309547,-3.438230761403633
-0.4194151677688807,8.195440616777788,-3.437292101225755
-0.41930002389867926,8.195439694220008,-3.436348059646634
-0.4191840276222834,8.195438690154653,-3.435396998270518
-0.41906705753409695,8.195437570939172,-3.4344379080578658
-0.41894897614338583,8.195436573772959,-3.433469761630239
-0.41883009254076337,8.195435423926133,-3.4324949770148327
-0.4187105194905482,8.195434188978384,-3.431514506717739
-0.41859031345985037,8.195433004953168,-3.4305288704825503
-0.41846910233519785,8.195431735316847,-3.4295349615274335
-0.4183468027975165,8.195430380238355,-3.4285320971223507
-0.41822365385954613,8.19542890471074,-3.4275222214742636
-0.4180997512307836,8.195427548711335,-3.4265062193461193
-0.4179751165671916,8.195426175863547,-3.4254842111743793
-0.41784971788877034,8.195424546010099,-3.4244558345290232
-0.41772314831866947,8.195422898563182,-3.423417854990728
-0.41759595376380726,8.195421268559784,-3.4223747611404143
-0.4174680323314179,8.195419484744034,-3.421325646426655
-0.41733942344514546,8.195417717999264,-3.4202709053219427
-0.41720988120023733,8.19541593484113,-3.4192085085615997
-0.4170794293449019,8.195413964341123,-3.4181385794926356
-0.4169482014151631,8.19541211585431,-3.4170623415614907
-0.4168163122977344,8.195410149673398,-3.4159806363542895
-0.4166836765310709,8.195408099854257,-3.4148927777197895
-0.4165501013449567,8.1954059678492,-3.4137971864706476
-0.41641577237075306,8.195403891088327,-3.4126954411978208
-0.4162806613679721,8.195401766760506,-3.4115872676433106
-0.41614499059174936,8.195399561965953,-3.4104744736099484
-0.41600851484107,8.19539727688563,-3.4093550496897405
-0.4158713294427437,8.195394911745936,-3.4082297772560795
-0.41573315245790304,8.195392605302445,-3.4070964034325724
-0.4155944929655535,8.195390254562804,-3.4059590574998673
-0.4154550368642444,8.195387826542447,-3.404815151592972
-0.415315077710025,8.195385425900485,-3.403667135021466
-0.4151742439503899,8.195382915785046,-3.402511905944998
-0.4150326480394056,8.195380398025472,-3.4013504282827496
-0.41489029769486635,8.195377838580312,-3.4001827511704956
-0.4147474865948262,8.195375205573383,-3.3990112682131173
-0.41460384645122,8.195372568829464,-3.3978329901375117
-0.4144597599631316,8.195369792084492,-3.3966509968364385
-0.41431483847451767,8.195367047239548,-3.3954621744164384
-0.4141691786164719,8.19536433493096,-3.3942673150610845
-0.4140230195045418,8.19536152033274,-3.3930683225794933
-0.41387617038200836,8.195358640109982,-3.391863648875823
-0.413728799213559,8.195355797320937,-3.3906547131534706
-0.41358066152291634,8.19535288979798,-3.389439469576393
-0.4134317644500422,8.195349816041496,-3.3882179347313643
-0.4132822936427126,8.195346816462672,-3.386991729505196
-0.41313227338735875,8.195343858347359,-3.3857610393901725
-0.4129817466348135,8.195340908991849,-3.384526202863194
-0.41283039806961863,8.195337901277538,-3.383284608099439
-0.41267850297265474,8.195334803489901,-3.382038498063908
-0.41252597695352017,8.195331720262715,-3.3807872243595494
-0.41237307740324286,8.195328583655229,-3.3795328683726664
-0.412219596532261,8.195325394922401,-3.3782737277455044
-0.4120655238989155,8.195322257844792,-3.377009759699257
-0.4119108839728504,8.19531917497375,-3.3757411658030887
-0.4117554309939681,8.195316147599776,-3.374465932486772
-0.4115995660767618,8.195313176320694,-3.3731873472367657
-0.41144342054587457,8.195309988346152,-3.371906374038912
-0.4112866602417202,8.195306926940988,-3.3706204156373945
-0.4111292917568934,8.19530378915475,-3.369329442567777
-0.4109712309314526,8.19530064528042,-3.3680327940442223
-0.4108128426348958,8.195297428155067,-3.366733432698834
-0.41065389929790147,8.195294208000622,-3.3654295224089625
-0.410494676686985,8.195291020103348,-3.3641233376530755
-0.4103347686322137,8.195287864285701,-3.3628115496660618
-0.4101742539070914,8.195284707432577,-3.3614947904273533
-0.4100131929498542,8.195281482865107,-3.360173527912339
-0.409851859129083,8.195278294163279,-3.35885004494304
-0.4096902039702646,8.195275177719779,-3.357523959152463
-0.40952785541062786,8.195271928622601,-3.356192137435734
-0.4093649453981536,8.195268752751822,-3.354855745493444
-0.40920167750369285,8.195265652252191,-3.353516452489992
-0.4090377707506576,8.195262354912009,-3.352171844369993
-0.4088737682525634,8.19525920340953,-3.3508265123045553
-0.4087090636088034,8.195255958657139,-3.3494753888972255
-0.4085439504247575,8.195252930027722,-3.3481210067635945
-0.40837834596300615,8.19524987892136,-3.346762590307431
-0.4082125445138123,8.195246772196043,-3.345402537796754
-0.4080462988312772,8.195243748017504,-3.344038879398706
-0.40787963035243785,8.19524070533392,-3.342671749540851
-0.4077125980099468,8.195237680047406,-3.341301645841137
-0.4075449023926638,8.19523470597886,-3.339926128333125
-0.4073770515443571,8.195231612699843,-3.3385492911047687
-0.4072087278491167,8.195228537310188,-3.337168587110859
-0.40704005961876716,8.195225617622308,-3.335785123986232
-0.406871121976041,8.19522261573164,-3.3343994205061573
-0.40670150808191874,8.195219702769219,-3.333008212178895
-0.40653168993894284,8.195216742124416,-3.331615311591756
-0.40636161882500543,8.195213837944427,-3.3302203618041832
-0.4061910110329034,8.195210887926716,-3.328820996194811
-0.4060200140120742,8.195208028709606,-3.3274184786485375
-0.40584859485103,8.19520522537677,-3.3260125252349804
-0.4056769562456281,8.195202444758998,-3.3246047836065604
-0.40550507018520904,8.195199618928294,-3.323194996655316
-0.405332741920561,8.195196918938988,-3.3217816377324736
-0.4051601349734512,8.195194140753573,-3.320365964201354
-0.4049869305851459,8.195191421491826,-3.3189454193476933
-0.40481361689177636,8.195188761290991,-3.3175240035690425
-0.40464007360091875,8.195186092408541,-3.3161007036054175
-0.4044661968289643,8.195183517258176,-3.3146747095408293
-0.40429172071748737,8.19518093373321,-3.3132438012901444
-0.40411714985505487,8.195178273476737,-3.3118120864314884
-0.40394221813588943,8.195175639098164,-3.3103774256705174
-0.4037671091452238,8.195173132381905,-3.3089413646064503
-0.40359164795951585,8.195170547554207,-3.3075023865966906
-0.4034157652830979,8.195168022223887,-3.3060599793090217
-0.40323953527077744,8.195165590604576,-3.3046147642224555
-0.40306287223730913,8.195163115199032,-3.3031659836653757
-0.402886282634058,8.195160527324527,-3.3017177604431454
-0.4027093565749023,8.19515816887932,-3.3002668732189457
-0.40253200741490297,8.19515586829817,-3.298812542744085
-0.402354290989281,8.195153557000557,-3.2973551989752434
-0.4021762110694492,8.195151200027334,-3.295894858768243
-0.40199811033352634,8.19514879744993,-3.2944343304769426
-0.40181977687039955,8.195146519467388,-3.292971945872617
-0.40164110636231914,8.1951442978007,-3.2915068225675244
-0.40146208218096685,8.195142131911908,-3.2900388240463223
-0.4012826533123092,8.195139951912308,-3.288567504169081
-0.4011031799436309,8.1951378250997,-3.287095841723821
-0.40092344892237275,8.195135544651164,-3.285622006947872
-0.40074339111083007,8.195133383383888,-3.28414554266283
-0.4005629908892267,8.195131204224246,-3.282666265893694
-0.4003823594969988,8.19512907476904,-3.2811851153384852
-0.4002015879058441,8.195126959812047,-3.2797028224067737
-0.40002053422290745,8.195124823994014,-3.278218210117496
-0.3998392361377965,8.19512280383899,-3.2767316419424186
-0.3996575340245179,8.19512072709117,-3.2752417408224717
-0.39947575368653193,8.195118695129949,-3.2737512172876246
-0.39929366399610267,8.195116708078649,-3.272258177244403
-0.39911144592911585,8.195114696946275,-3.270764076253176
-0.3989289217281047,8.19511272907416,-3.2692674844498195
-0.3987461454961041,8.195110700675478,-3.2677688038082238
-0.3985630844618064,8.195108746553744,-3.266267819526388
-0.39837983054484294,8.19510672931649,-3.2647652301220056
-0.39819640400968054,8.195104649146833,-3.2632612017732834
-0.39801258909055454,8.195102710412838,-3.261754047634435
-0.39782856543986345,8.195100637309011,-3.2602451301759543
-0.3976442636099153,8.19509873699,-3.258734002480935
-0.3974598293854344,8.195096769188842,-3.257221763678922
-0.39727519298824143,8.195094767854144,-3.2557078554561825
-0.39709026587396595,8.195092799726911,-3.2541915787053832
-0.396905011567001,8.19509076042082,-3.2526725930574485
-0.39671966405854237,8.1950887507992,-3.2511528561469984
-0.39653415320276936,8.195086803258027,-3.2496318059531117
-0.39634839107365427,8.195084780331646,-3.2481086673966395
-0.396162128610185,8.195082715469452,-3.2465814126969135
-0.39597590442561165,8.195080676024952,-3.2450544825298335
-0.39578932365396174,8.195078729335428,-3.243524667574637
-0.3956027265733919,8.195076634236843,-3.2419946609819905
-0.39541577510758286,8.195074560960663,-3.2404617595866947
-0.39522863345227366,8.19507250892624,-3.2389273087452133
-0.39504115952529356,8.195070374826209,-3.2373901032627277
-0.3948535488704814,8.195068295037673,-3.2358517995315905
-0.39466573017379686,8.195066200887938,-3.2343117859960415
-0.39447775966917004,8.195064055580621,-3.2327705089907863
-0.3942895146190027,8.195061891438971,-3.231226975448158
-0.394101031569103,8.195059708000462,-3.229681484693374
-0.3939123459768592,8.195057538531787,-3.2281343404184013
-0.39372359932316575,8.195055347627127,-3.22658668812031
-0.3935345948148072,8.195053271196995,-3.2250369685662696
-0.3933454794595364,8.195051172210299,-3.2234863325284957
-0.39315602201986716,8.195048947984946,-3.2219328446478586
-0.3929662929853524,8.195046633150007,-3.220377096271051
-0.3927764713180495,8.195044261457758,-3.218820567310609
-0.3925863955358815,8.195041933701601,-3.217261974017312
-0.39239615765450736,8.195039478039325,-3.2157020030096306
-0.3922057409479138,8.19503699673996,-3.214140557401962
-0.3920150388717896,8.1950346261334,-3.212576817519347
-0.3918240326979319,8.195032194502996,-3.211010562539547
-0.3916328827454998,8.195029667885004,-3.2094430930186997
-0.3914416608994083,8.195027080342014,-3.2078750114447065
-0.3912502796569523,8.195024532963902,-3.2063056403177117
-0.3910585960886661,8.195021853740402,-3.2047337410396595
-0.39086671845748616,8.195019213622702,-3.2031602677247544
-0.3906746100504342,8.195016579224005,-3.201584906445181
-0.3904823075739013,8.195014018266386,-3.2000079844531277
-0.3902898120474339,8.195011326127466,-3.1984294302008807
-0.39009725018174873,8.195008639003847,-3.1968503352910758
-0.3899044273062198,8.195006025497158,-3.19526913114249
-0.38971123545896463,8.19500328084399,-3.1936848531679796
-0.38951801317944224,8.195000473320302,-3.192100302372313
-0.38932456403497523,8.194997671573839,-3.190513895753122
-0.3891309069474671,8.194994874876214,-3.1889257880904256
-0.3889371514595572,8.194992083145285,-3.18733687705215
-0.38874306507248396,8.194989228728927,-3.1857452310120746
-0.3885488439766959,8.194986311812835,-3.184152457859724
-0.38835452339616044,8.194983503429457,-3.182558912713744
-0.3881597991617785,8.194980530974702,-3.180961997037825
-0.3879650840941788,8.194977566056995,-3.1793651605652107
-0.3877700208610551,8.194974471922498,-3.177765421933201
-0.3875748612946374,8.194971316540967,-3.1761648713218973
-0.38737946226199965,8.194968238291263,-3.174562389403436
-0.38718382445513005,8.194965135925846,-3.172957942604224
-0.3869880382319506,8.19496190689347,-3.171352231734269
-0.3867921222278568,8.19495865429472,-3.169745449464196
-0.38659598702460807,8.194955446853653,-3.1681368895990762
-0.3863997044717598,8.194952250531975,-3.166527127765738
-0.38620304172381853,8.194949101809005,-3.164914269890512
-0.38600625102478636,8.194945866052612,-3.1633003311060395
-0.3858094062805853,8.194942612291838,-3.161685943751783
-0.38561250874429653,8.194939307849422,-3.1600711055070647
-0.38541512758878627,8.194936055711535,-3.158452325494006
-0.38521762208985594,8.194932856535372,-3.156832548180587
-0.3850197409453102,8.19492947201072,-3.1552096223786554
-0.384821843315663,8.194926039805638,-3.1535865444735323
-0.384623948267748,8.19492266355016,-3.1519635106035127
-0.384425841270949,8.194919276078368,-3.150338736853943
-0.38422738160671566,8.194915878726881,-3.1487110705705272
-0.38402871271628386,8.194912507719591,-3.1470817011621284
-0.38383012122759547,8.19490909565561,-3.145452951634618
-0.3836314286057287,8.19490578011711,-3.1438234117156707
-0.3834324923871548,8.194902357404775,-3.1421918357690837
-0.3832332243780112,8.19489889834084,-3.1405575282629723
-0.3830336607160143,8.194895439238298,-3.1389207992764154
-0.38283410881322405,8.194892049807407,-3.137284194708594
-0.38263440790079045,8.194888628816559,-3.1356463583001446
-0.38243457453649227,8.19488517757204,-3.13400742626017
-0.3822344308779109,8.194881798077304,-3.13236598019983
-0.3820338535613537,8.194878355242574,-3.130720957519849
-0.38183338302548986,8.194874886052519,-3.129076801212059
-0.3816327678172022,8.194871562467956,-3.1274315162911264
-0.3814321693879563,8.194868146989121,-3.1257863351543222
-0.3812311400629597,8.194864846982389,-3.124137668276968
-0.3810297706904708,8.19486156221282,-3.122486221890104
-0.3808284054651317,8.194858328465598,-3.120834830242208
-0.3806270626838275,8.194855112169646,-3.1191836304646805
-0.38042559870718157,8.19485177931553,-3.1175313944627225
-0.38022374520184554,8.194848433975716,-3.1158759629277255
-0.38002162982229376,8.194845180253461,-3.114218421541289
-0.379819488277993,8.194842020567846,-3.112560702771073
-0.3796172146993017,8.194838852913433,-3.110901900252618
-0.3794148803421196,8.19483574782012,-3.109242624682495
-0.3792122683151597,8.194832604144397,-3.1075810602806238
-0.37900940074080786,8.194829560503699,-3.1059174408995647
-0.37880656807363017,8.194826481989137,-3.1042540956012052
-0.37860359263007815,8.194823540885103,-3.102589633548638
-0.37840054562113085,8.1948204997837,-3.1009245483853807
-0.3781970846452076,8.194817565438818,-3.099256112448299
-0.3779934994178433,8.194814602757694,-3.0975866487768244
-0.3777897395495014,8.194811715665322,-3.0959157837184046
-0.3775860409158473,8.194809008385551,-3.094245489537821
-0.3773821904586434,8.194806277390796,-3.0925739433459802
-0.3771782041329756,8.194803558749415,-3.090901289511622
-0.37697383188095196,8.194800819500792,-3.089225466428379
-0.3767694533122577,8.194798199077121,-3.087549637470561
-0.3765650350207023,8.194795630506198,-3.0858735035890645
-0.3763605434966215,8.194793115123261,-3.0841967906501626
-0.37615569189103776,8.194790620506557,-3.0825171357588306
-0.37595067908583313,8.194788215877983,-3.0808361947239105
-0.37574546959507754,8.194785902608537,-3.079153677206766
-0.3755403717424848,8.194783647086394,-3.07747209717606
-0.3753351743605225,8.19478124438339,-3.0757896472069794
-0.37512985934255944,8.194778969794067,-3.0741062822822123
-0.3749241413504291,8.194776996796806,-3.0724197290822906
-0.3747183795975855,8.194774984315586,-3.070732803289566
-0.3745125946262191,8.194772932464955,-3.0690456733101605
-0.3743070052932045,8.194771082356146,-3.067360222900081
-0.37410118354664984,8.194769263756426,-3.065672880462987
-0.3738948963531486,8.194767649762584,-3.0639818010461166
-0.3736886454564245,8.194765898353523,-3.062290968388228
-0.37348223712438816,8.194764180877565,-3.060598858980957
-0.37327590779287184,8.19476249769414,-3.0589074104737617
-0.3730696059214748,8.194761054733798,-3.057216277310187
-0.3728629917737763,8.194759478219972,-3.0555225359156086
-0.37265595945104985,8.194758111445273,-3.0538254464899115
-0.372449085504444,8.19475685082173,-3.0521296950198304
-0.37224219274743886,8.194755593812912,-3.050433791270259
-0.37203546334592136,8.194754546572836,-3.048739304740321
-0.3718283600965993,8.194753504730945,-3.0470417570599673
-0.3716209561263561,8.194752503076753,-3.045341760412233
-0.37141348772388544,8.194751574909422,-3.043641263467911
-0.3712061175689129,8.194750753961415,-3.041941611822939
-0.3709987585802564,8.19474997153548,-3.0402420663152543
-0.3707913589901108,8.194749262188816,-3.038542215510199
-0.3705835430532057,8.194748661292957,-3.036838993332458
-0.370375619407813,8.194748100089745,-3.035134903461738
-0.3701677881057488,8.194747611814746,-3.033431597550332
-0.36996008669564806,8.19474699229279,-3.031729307717542
-0.36975228324835213,8.194746652649302,-3.03002628545887
-0.36954418265804484,8.194746420954841,-3.028320868221695
-0.3693360404161236,8.194746228443377,-3.0266151242282393
-0.36912780576626664,8.194746074733978,-3.0249086373782794
-0.3689197304768845,8.19474599340219,-3.023203483212465
-0.3687115275463893,8.194746052856681,-3.0214973350035312
-0.36850316249041426,8.194746081807272,-3.0197898469519107
-0.36829472916410705,8.194746284319395,-3.018081863351984
-0.36808617784724934,8.194746488022156,-3.0163729132032455
-0.36787776170535885,8.194746794955881,-3.014665108670533
-0.3676693899164132,8.194747102073281,-3.0129576675385783
-0.3674608129650599,8.194747545348223,-3.011248595057087
-0.36725206879860667,8.194748055837353,-3.009538176789628
-0.367043305668074,8.19474873471465,-3.0078276647089326
-0.36683461749076257,8.19474930646882,-3.006117727271181
-0.36662591435096376,8.194750078489685,-3.004407740403913
-0.3664171413556654,8.194750912817478,-3.0026972035963095
-0.3662081573617269,8.19475180847395,-3.000984959817924
-0.36599919988881463,8.194752661334912,-2.999272917335312
-0.3657904336391569,8.194753640845759,-2.99756248785103
-0.36558164544203436,8.19475457454587,-2.9958518613561176
-0.36537254709581696,8.194755495433384,-2.9941386881939387
-0.3651634817046938,8.194756710386136,-2.9924258920875046
-0.36495441714292526,8.19475780704276,-2.990713059096727
-0.3647453216340775,8.194758989366944,-2.989000003290394
-0.3645363411377993,8.194760290153807,-2.9872879326739996
-0.3643272949196452,8.194761707830715,-2.9855753655250563
-0.3641179857155113,8.19476303451288,-2.9838606095427607
-0.36390882929957785,8.194764336579395,-2.9821470961105394
-0.36369974031405583,8.194765783893297,-2.9804341875365026
-0.36349077359325627,8.194767306783161,-2.9787223077593366
-0.3632816608171529,8.194768801574375,-2.9770092202485285
-0.36307236616216415,8.194770369263162,-2.975294668123968
-0.36286305349843967,8.194771973843105,-2.973579981152145
-0.3626538525915697,8.194773545517156,-2.9718661973972735
-0.36244483717530046,8.194775252810091,-2.9701539821929352
-0.36223564925162477,8.19477692214694,-2.968440338866128
-0.36202636064448024,8.194778518019575,-2.966725843166194
-0.3618170436405195,8.19478024274138,-2.9650111607124248
-0.36160780894851974,8.194782024946477,-2.9632971728516093
